-608	16448	-120	-50	-28	-28	3866
-648	16728	-40	-45	-40	-21	3878
-376	16432	-152	-28	-55	-28	3889
-336	16520	176	-28	-59	-27	3901
-312	16608	-160	-30	-59	-22	3912
-424	16720	-24	5	-52	-18	3953
-160	16512	-224	6	-35	-16	3962
-480	16744	-304	-8	-28	-14	3973
-344	16664	-168	23	5	-19	3985
-296	16728	-264	9	20	-15	3996
-472	16456	-328	8	44	-13	4010
-456	16768	-384	7	36	-18	4021
-632	16520	-232	14	19	-18	4032
-544	16600	-200	26	-2	-19	4043
-424	16568	-600	22	-7	-17	4055
-128	16488	-712	20	27	-21	4067
-336	16568	-344	25	80	-24	4078
-1184	16528	-184	21	106	-16	4090
-960	16568	-248	25	77	-19	4101
-344	16632	-192	39	48	-20	4112
-232	16552	-232	36	47	-18	4124
-112	16592	-528	29	103	-21	4135
-488	16520	-104	47	137	-18	4146
-1104	16720	360	59	118	-11	4158
-744	16616	-56	48	43	-15	4169
-424	16560	-720	47	20	-3	4180
-360	16864	-712	74	14	-2	4194
-64	16736	-544	79	16	-2	4205
-88	16720	-216	79	29	-4	4216
-240	16648	-408	76	49	-9	4227
-472	16656	-416	69	60	-12	4239
-392	16736	-368	63	28	-13	4251
-376	16720	-824	80	-6	-19	4262
-424	16680	-728	79	-24	-21	4274
-376	16560	-648	88	-22	-33	4285
-392	16712	-512	73	-3	-31	4296
-552	16592	-112	66	4	-34	4308
-704	16584	-592	72	-8	-33	4319
-752	16672	-632	87	-56	-30	4330
-688	16824	-104	102	-87	-34	4342
-920	16768	-360	91	-109	-31	4353
-704	16648	-8	122	-115	-34	4364
-648	16560	64	135	-104	-29	4379
-1008	16416	184	135	-70	-12	4390
-1312	16560	288	161	-74	-4	4401
-1160	16536	-176	165	-107	3	4413
-976	16496	-512	185	-142	9	4424
-920	16800	-496	219	-148	22	4447
-1056	16744	-560	228	-121	35	4457
-1064	16800	-312	256	-95	43	4469
-2136	16616	720	300	-85	74	4480
-2264	16208	1416	369	-95	97	4491
-2336	16096	1928	404	-102	127	4503
-2344	16464	2184	468	-60	185	4514
-2504	16576	1976	529	-24	229	4526
-2424	16912	1768	583	5	275	4537
-2296	16928	1528	639	29	311	4548
-1648	17232	728	714	96	358	4561
-1920	17704	480	740	146	396	4573
-1720	18152	224	780	181	425	4584
-2208	18552	176	828	171	463	4595
-2192	18760	-216	871	154	475	4607
-1992	18752	168	912	125	479	4619
-1760	19144	440	992	116	499	4630
-1040	19752	328	1002	107	508	4641
-776	19856	-416	991	128	538	4653
-488	19640	-448	1016	146	578	4664
744	19536	-1648	1068	149	624	4675
1512	18856	-1808	1016	193	640	4687
344	18320	-2464	1000	301	687	4700
-48	18016	-2112	998	402	710	4711
640	17056	-1784	929	455	617	4722
-24	15984	-2144	723	431	436	4735
-56	15736	-2056	615	568	428	4746
-928	15288	-1416	436	640	371	4757
-1800	14792	-1440	299	673	291	4768
-2088	14112	-1352	44	570	160	4780
-2008	13680	-1496	-104	439	65	4791
-1816	13648	-1280	-245	285	-38	4803
-1120	13840	-952	-378	128	-138	4814
-160	14496	-1592	-589	-66	-297	4825
-384	14752	-1776	-715	-149	-398	4837
-1008	15088	-1616	-801	-212	-499	4848
-1112	15472	-1032	-947	-300	-647	4860
-1048	15848	-1560	-1111	-326	-734	4871
-704	16072	-1992	-1250	-300	-810	4882
-720	16576	-2744	-1399	-208	-910	4896
-768	16632	-2696	-1464	-131	-984	4907
-688	16752	-2096	-1520	-34	-1054	4917
-912	17640	-1776	-1715	175	-1173	4937
-976	17376	-2128	-1801	278	-1194	4948
-824	17360	-1464	-1812	377	-1200	4959
-760	17608	-1112	-1772	491	-1221	4971
-1400	17688	-1184	-1786	535	-1217	4983
-2024	17576	-1208	-1790	574	-1225	4994
-1320	17408	-1240	-1749	586	-1235	5005
-1240	16968	-1160	-1751	555	-1211	5019
-1200	16768	-1296	-1640	550	-1163	5030
-1320	16896	-1488	-1591	507	-1134	5041
-1360	16784	-1408	-1543	468	-1122	5053
-1888	16296	-960	-1467	382	-1116	5065
-1584	16512	-496	-1400	306	-1087	5076
-1200	16776	-72	-1342	243	-1044	5087
-1056	17080	280	-1299	182	-986	5099
-1920	16632	512	-1212	59	-857	5110
-1872	16016	1096	-1129	-70	-768	5121
-1248	15512	944	-1024	-193	-644	5133
-912	14944	1128	-898	-305	-502	5144
40	14184	784	-646	-430	-299	5156
424	14424	-80	-480	-447	-171	5167
1176	14640	-248	-301	-366	-68	5178
1208	15072	-456	-114	-134	47	5190
1040	15072	-1016	-13	55	135	5203
880	14632	-864	118	222	244	5214
728	14440	-1080	307	332	410	5226
944	15216	-1616	432	379	528	5237
2208	15288	-1128	652	434	647	5248
3048	14504	-1680	766	498	754	5259
-4016	16152	3416	879	652	875	5270
-8304	17992	8488	809	433	728	5282
-7944	19040	9704	476	219	524	5294
-5392	19096	3328	211	375	575	5305
-6960	20472	992	480	667	666	5317
-7632	20568	2240	782	1088	733	5330
-8048	18024	1192	692	1080	787	5341
-7496	16464	-488	678	953	868	5352
-3168	16152	888	814	709	909	5364
4016	17008	2264	869	266	1023	5376
3392	17208	-768	697	91	1142	5387
304	16800	-2128	727	-33	1189	5398
2736	17592	-1144	955	-371	886	5419
2408	17456	-2376	809	-271	828	5428
1384	17224	-4528	634	-23	790	5439
1512	16992	-3448	589	592	726	5451
-496	16024	-1480	471	767	709	5462
-2624	16040	-232	332	725	707	5473
-2288	16440	0	268	502	713	5485
-504	16592	-480	371	132	711	5496
600	16784	-1632	350	22	717	5507
840	16656	-1528	314	74	709	5519
-104	17224	-704	314	7	698	5530
584	17296	-648	296	-27	677	5541
1376	17272	-632	357	-99	649	5554
2168	16496	-856	300	-145	585	5566
3128	16720	-848	277	-67	544	5577
1264	16984	-496	246	-40	536	5588
-88	17024	-64	275	-85	526	5599
80	17048	112	260	-168	497	5611
1072	16952	-704	273	-155	504	5622
2280	16928	72	276	-54	501	5634
1064	16112	608	247	1	492	5647
496	16728	1176	336	-41	503	5658
520	16800	576	294	-96	522	5669
472	16728	880	347	-113	547	5681
424	16864	640	375	-126	560	5692
824	16832	-208	415	-109	581	5703
1584	17200	-592	456	-56	591	5714
1400	16920	-1160	455	-50	618	5725
1512	16880	-1272	478	-71	625	5738
2104	16952	-1376	512	-96	625	5749
3160	16856	-584	501	-121	620	5760
2832	16848	-1016	467	-133	607	5772
2672	17160	-1376	460	-122	599	5783
2264	16984	-1576	458	-146	604	5794
2496	16936	-1744	525	-225	588	5806
2184	16624	-1680	533	-275	558	5817
1640	17152	-1416	577	-326	539	5828
1440	17464	-1544	593	-313	538	5840
1568	17448	-1832	586	-232	567	5851
1968	17096	-2256	575	-200	603	5862
2064	17400	-2120	581	-157	596	5874
2504	16920	-1960	572	-167	585	5885
3120	17208	-1264	617	-198	592	5906
2344	17144	-1608	633	-209	599	5916
1624	17224	-2128	640	-242	616	5927
1816	17248	-2568	672	-270	636	5939
1968	17544	-2376	723	-285	628	5950
1680	17504	-2096	745	-381	648	5962
2032	17104	-1656	804	-447	636	5975
2008	16264	-1400	788	-474	636	5986
2520	16776	-1032	796	-435	631	5998
2952	17448	-464	815	-274	640	6009
2488	17480	784	833	-159	686	6020
2056	17704	1416	849	-162	756	6031
2104	17960	1792	868	-298	799	6042
1600	19048	2320	962	-476	859	6053
456	18432	1704	1076	-729	1004	6066
-1296	17232	1720	1094	-860	1064	6077
-4008	15672	1800	1215	-937	1089	6088
-5688	17144	1072	1394	-1020	1195	6100
-7392	21096	960	1808	-960	1399	6111
-8128	24568	872	2102	-818	1473	6122
-8064	28448	2168	2163	-616	1452	6134
-8288	30112	-520	2000	-754	1236	6145
-4688	28032	-3104	1889	-795	1159	6156
-784	25760	-6304	2012	-6	1144	6168
3864	24664	-5272	1837	1479	1005	6179
11432	21864	1344	1598	3347	901	6190
16320	18400	1840	1472	3029	865	6202
15880	18592	-4368	893	1567	812	6213
17032	16240	-7448	871	836	860	6226
13008	15032	-7416	986	272	692	6237
8088	15360	-8032	852	-510	623	6249
4136	12112	-6872	946	-1029	482	6260
3024	10272	-5552	889	-1660	115	6271
5136	9312	-6536	761	-1829	-182	6282
4832	9936	-6608	728	-1967	-271	6293
1552	9840	-4920	765	-2124	-295	6305
2576	8504	-3008	260	-1991	-557	6316
4432	7216	-2968	-257	-1847	-723	6328
4728	7120	-4736	-810	-1889	-818	6339
4544	7432	-7784	-1255	-1972	-976	6350
3152	6400	-8128	-1275	-2039	-1067	6362
1584	6168	-8848	-1246	-2067	-1175	6373
3568	8064	-9656	-1814	-1185	-1264	6398
4448	9168	-11072	-2321	-662	-1204	6409
4264	9296	-11424	-2775	-70	-1118	6420
3752	8480	-10848	-3111	680	-1105	6432
3256	7888	-9528	-3115	1047	-1166	6443
3336	7576	-7088	-3073	1229	-1291	6454
3488	7984	-4920	-3067	1150	-1443	6465
3832	10928	-2824	-3230	573	-1720	6476
2776	13080	-3928	-3351	127	-1889	6487
2608	15064	-4584	-3504	-233	-1988	6498
4224	16752	-5448	-3591	-559	-2110	6510
5208	18776	-7248	-3589	-856	-2132	6521
4912	18816	-7920	-3576	-838	-2281	6532
5120	19656	-7952	-3675	-533	-2316	6544
6008	19592	-7184	-3869	-43	-2279	6555
4376	19728	-6800	-4027	845	-2217	6567
2120	19640	-6040	-4010	1413	-2123	6580
-536	20840	-4080	-3839	1742	-2001	6591
-160	21288	-2464	-3748	1674	-1824	6602
568	22088	-3576	-3491	1595	-2027	6613
1152	22864	-3168	-3436	1534	-1989	6624
1504	25056	-3992	-2953	1374	-1826	6637
2848	25976	-1344	-2689	1268	-1669	6648
1536	20184	2488	-2418	942	-1497	6659
-544	11896	4936	-2339	210	-1200	6670
328	7904	3184	-1225	-404	-613	6682
4992	8720	2960	-133	-426	-130	6695
9704	12208	-2128	514	-72	527	6706
11176	10816	-4544	751	618	798	6717
11296	11760	-7112	937	1232	1036	6728
9560	13144	-9248	939	1705	1452	6739
-5104	17864	-5072	1353	1302	1769	6751
-17520	23200	6640	2500	506	1920	6762
-17184	31864	19080	3176	-421	1378	6773
-3488	30728	2968	1288	-107	426	6784
-1984	31296	-4856	814	1184	989	6795
-2440	22160	-11016	1002	1554	1764	6806
-1768	12776	-12832	710	1675	1876	6817
856	11472	-10016	839	2276	1702	6829
12208	15504	6984	1760	2662	1421	6841
4928	18752	1632	1001	530	1587	6852
928	18216	-4216	863	-276	1432	6873
3768	18168	-1496	1105	-634	1190	6883
4120	18848	-4184	986	-888	1028	6894
4656	17568	-6792	657	-584	892	6905
3896	17528	-528	760	142	878	6917
56	16296	1040	707	102	941	6928
-688	16248	336	639	2	950	6939
1800	17264	-1072	540	10	863	6950
4216	17648	-1904	436	-96	772	6961
2968	17704	-2624	450	-317	706	6973
2480	18192	-1928	545	-362	633	6984
1080	17608	-1192	551	-320	566	6996
528	16696	-1008	458	-410	556	7007
488	17032	-904	494	-496	568	7020
880	17120	-568	523	-567	557	7031
1624	16784	-320	533	-469	581	7042
2168	17200	-216	539	-251	604	7053
2008	17480	-128	473	-73	633	7065
1408	17112	-368	400	16	647	7076
1768	17016	-512	399	-64	660	7087
2112	16512	-104	453	-188	655	7098
2344	17192	-48	529	-292	658	7109
2280	17024	-216	569	-320	679	7120
2080	16392	-1056	537	-238	700	7131
1984	16392	-1592	481	-210	696	7143
1712	17008	-2280	442	-216	703	7154
2416	16848	-2304	481	-262	708	7165
2896	17640	-1856	548	-286	709	7176
2736	17152	-1560	534	-331	687	7188
2616	16448	-1328	531	-376	674	7199
3408	16568	-1632	565	-356	653	7210
3720	16656	-1488	537	-399	640	7221
3880	16936	-2048	602	-452	633	7233
4248	16408	-1512	612	-431	630	7244
3864	16216	-960	647	-438	649	7255
3024	15912	-384	667	-311	681	7266
2144	16520	-184	679	-245	694	7277
1720	16552	-488	693	-265	711	7289
656	16784	-920	776	-434	749	7302
736	16704	-1024	863	-519	776	7313
1296	16888	-744	942	-530	800	7324
1448	17016	176	1010	-470	817	7335
640	18704	2504	1089	-388	866	7356
16	20208	3296	1134	-429	901	7365
-200	21624	5376	1210	-528	1022	7376
680	21632	5112	1284	-619	1157	7388
-400	21960	4720	1313	-763	1200	7399
-2928	21840	3688	1206	-1066	1324	7410
-6688	19536	1600	1381	-1451	1583	7421
-8880	24904	1376	1864	-1549	1621	7433
-10072	30168	2552	2333	-1641	1546	7444
-15128	32767	1256	2669	-1975	1479	7455
-13416	29696	1048	2482	-2604	1359	7466
-4560	27128	-656	2477	-2685	1095	7477
7184	25944	-4776	2643	-1083	682	7491
10376	25040	-3120	2555	2759	447	7502
10352	22056	784	1865	3728	778	7512
12640	17192	672	1249	3407	847	7524
16640	18240	-5376	-122	1786	543	7535
16400	16992	-12176	-629	657	835	7546
5240	13432	-11128	957	-468	736	7557
1264	11272	-4752	1491	-947	582	7568
3512	11528	-3880	808	-1337	392	7579
6440	9032	-8344	107	-1580	47	7590
4576	9616	-9968	-15	-1701	-219	7602
4120	8016	-7960	194	-1943	-409	7613
4040	7312	-5560	253	-2186	-594	7624
5512	7312	-4680	21	-2331	-837	7636
6112	6056	-6400	-818	-2368	-1028	7647
5288	5648	-8640	-1301	-2353	-1103	7660
2464	4400	-10720	-1539	-2304	-1157	7672
504	4960	-12264	-1600	-1999	-1216	7683
872	5488	-11104	-1823	-1308	-1263	7694
2480	6056	-11392	-2224	-690	-1291	7705
3288	6504	-11576	-2545	-207	-1275	7716
2272	6024	-11496	-2923	208	-1264	7727
1856	5960	-11064	-3127	510	-1298	7738
1432	5928	-10344	-3205	694	-1381	7749
824	6064	-8416	-3204	775	-1534	7760
1640	7344	-4696	-3296	723	-1796	7772
1440	9960	-3664	-3550	424	-1940	7783
1432	11624	-5040	-3845	-96	-2028	7795
3304	14736	-8176	-3827	-713	-2150	7808
5608	15264	-9864	-3705	-908	-2222	7819
6544	19184	-10224	-3799	-312	-2307	7838
5096	19144	-8872	-3997	279	-2370	7848
3656	18888	-8784	-4216	917	-2433	7859
2224	19488	-8352	-4363	1570	-2459	7870
88	20224	-5336	-4352	2292	-2409	7882
-416	22144	-4000	-4199	2367	-2402	7893
-528	24960	-2344	-3966	2225	-2438	7904
1096	25480	-680	-3669	1991	-2255	7915
2280	27248	216	-3347	1789	-2103	7926
3984	30128	1576	-2980	1230	-1744	7937
2248	17640	1840	-2706	845	-1457	7948
-208	7048	2776	-1609	-224	-886	7962
3152	6800	4008	9	-564	-406	7974
9952	10896	-936	1101	-518	170	7985
13360	11904	-6560	1251	-33	570	7996
12128	13344	-9080	1374	1394	1083	8007
5720	16104	-6488	1521	1984	1562	8018
-7600	18968	-1712	1638	1614	2119	8029
-18392	25288	9280	2252	259	2210	8040
-4272	30696	8576	2713	-656	1118	8051
2712	27304	-2368	1161	1325	997	8063
1200	26816	-5864	951	2192	1511	8074
-320	20760	-9896	658	2167	1761	8085
2768	13104	-14488	226	1913	1809	8097
8720	10160	-4112	1074	2317	1610	8108
1624	17464	384	1867	1412	1527	8121
-1104	19224	-3584	1054	-398	1582	8133
1632	19696	-3632	885	-150	1358	8144
4512	17928	-1920	806	84	1179	8155
4744	16064	-808	767	99	1077	8167
3768	16608	-352	703	165	996	8178
1520	17096	-1728	689	140	1006	8189
584	16960	-1376	657	192	946	8200
1656	16744	-2592	702	109	857	8211
2472	16928	-3168	607	57	794	8223
3080	17248	-3768	548	88	763	8234
1728	17264	-3488	429	107	735	8245
168	17904	-4048	378	5	726	8256
-920	18136	-3432	392	-170	696	8267
296	17912	-2848	358	-194	652	8279
2304	17344	-1848	282	-97	641	8293
2912	16904	-1360	280	-39	641	8303
2072	17040	-8	285	-100	634	8322
960	17024	-1000	277	-176	622	8333
1584	17056	-1648	276	-195	598	8345
2320	16432	-2064	282	-172	567	8356
2592	16848	-1224	355	-111	554	8367
2536	17360	-632	409	-116	552	8378
1960	17616	-672	424	-192	550	8389
1840	17672	-1016	413	-259	547	8401
1504	18056	-640	397	-309	576	8413
1480	17592	-352	419	-364	598	8424
1920	16992	-680	412	-450	613	8435
2712	16360	848	387	-468	575	8447
2552	16400	-552	580	-672	587	8460
2120	16416	-856	727	-706	576	8471
1712	16688	120	784	-407	604	8482
1944	17280	-376	581	-178	633	8493
2304	16952	-584	485	-46	642	8505
2768	16752	-616	501	-59	658	8516
3056	17160	-624	614	-255	647	8527
2624	17208	-1272	646	-327	666	8538
2320	17000	-1320	690	-357	682	8549
2096	17696	-1256	752	-364	689	8561
1400	17288	-472	780	-395	709	8572
1088	17392	-232	831	-513	723	8583
1304	16784	-288	880	-621	734	8594
1408	16064	-472	956	-633	735	8605
1360	16720	-296	1060	-556	762	8616
1592	18240	328	1113	-342	789	8628
1464	19352	1328	1058	-223	826	8641
176	20800	1704	1180	-468	907	8653
-536	21408	2664	1241	-567	1048	8664
-1320	20760	3816	1343	-705	1174	8675
-4504	18384	3752	1370	-1017	1242	8686
-8504	17400	2600	1396	-1389	1294	8697
-11984	20968	1880	1866	-2034	1408	8709
-13208	25424	2464	2330	-2373	1461	8720
-14080	29016	1952	2830	-2594	1419	8731
-9352	28968	4112	3298	-2303	1259	8742
-4600	26752	-1264	3187	-2396	944	8754
3688	24968	-4408	2819	-1480	561	8765
8952	27352	-8416	2196	1959	309	8778
13888	15656	-8184	188	4532	473	8803
24640	22128	-3328	-272	4361	460	8812
23888	17616	-7896	673	2726	777	8823
9536	17544	-11368	807	552	848	8835
3552	13456	-8168	1074	-249	765	8846
184	8168	-4848	1110	-525	589	8857
4880	8928	-4040	790	-641	79	8868
8592	9624	-6144	478	-774	-155	8879
8800	10064	-6304	420	-1054	-275	8891
5600	10288	-5104	324	-1352	-307	8902
4968	8352	-3736	-29	-1687	-491	8913
6112	7472	-3576	-372	-1760	-651	8924
5840	6264	-5296	-785	-1874	-829	8935
5128	7032	-8024	-1286	-2020	-968	8947
4312	6304	-8848	-1549	-2064	-1073	8959
2408	5792	-9352	-1695	-2056	-1207	8972
1496	5520	-9424	-1772	-1851	-1406	8983
2304	7272	-10072	-1782	-1585	-1522	8994
3960	8512	-10696	-1999	-1094	-1547	9006
4912	8856	-11256	-2306	-672	-1518	9017
3656	8176	-10736	-2742	-44	-1471	9029
3592	8216	-10144	-3044	495	-1466	9040
3904	7880	-9392	-3290	906	-1498	9052
3360	7688	-7160	-3409	1202	-1571	9063
2752	8568	-7344	-3567	1121	-1691	9074
1712	9880	-6088	-3544	873	-1888	9086
2144	12488	-5128	-3520	323	-2068	9099
3304	14304	-6048	-3589	-134	-2150	9110
4280	17592	-6992	-3507	-414	-2199	9121
4560	19496	-7592	-3501	-569	-2269	9133
4016	21056	-7640	-3628	-442	-2217	9144
4144	21168	-7072	-3665	-47	-2093	9155
5272	21488	-6864	-3736	557	-2058	9166
2128	21384	-3064	-3810	1513	-1928	9177
16	21376	-2536	-3725	1693	-1861	9188
-1408	22480	-2592	-3699	1570	-1796	9200
-1752	22904	-1312	-3554	1247	-1777	9211
2864	22032	-1992	-3340	1066	-1819	9222
5704	21856	-1216	-2936	481	-1787	9233
6472	21656	-2784	-2705	95	-1698	9245
6656	21216	-1744	-2511	80	-1513	9257
-56	14384	3248	-1957	-33	-1033	9268
-2480	9440	2096	-1450	-568	-455	9283
1992	9120	2552	-1114	-646	-297	9292
5776	11352	-328	194	-672	270	9305
7744	11144	-4704	539	-494	693	9317
10208	14000	-6432	1065	215	1020	9329
9424	14552	-4944	1394	759	1288	9340
2896	13984	-5144	1412	1123	1465	9351
-10768	19336	5840	1512	1427	1573	9363
-17176	21760	11224	1584	798	1291	9374
-14296	22448	7352	819	676	665	9385
-9000	25280	960	450	1419	726	9397
-9640	26592	-3000	859	2185	1163	9410
-10112	25520	-3864	675	1853	1363	9421
-2288	18912	-1240	820	1291	1464	9432
15312	18784	-2672	1247	1324	1426	9443
12496	17376	-2840	981	1303	1544	9454
-2008	15848	-4080	1231	654	1711	9466
-6544	18568	-2544	1459	63	1626	9477
992	16320	-3840	1073	-308	1124	9488
1368	17256	-6248	765	-329	944	9499
6040	17584	-4520	869	306	848	9510
8104	17960	144	935	692	925	9521
1136	16600	-792	654	363	924	9532
-496	16616	264	637	-18	839	9544
1120	17072	-1160	813	-368	770	9555
3896	18016	-2704	755	-319	715	9567
3984	17360	-2864	466	-99	645	9578
1968	16768	-2520	359	-46	588	9590
792	16928	-1912	362	-17	549	9601
768	17360	-1112	345	-63	513	9612
1560	16960	-1112	278	-248	473	9626
1616	16224	-24	278	-315	440	9638
904	16680	248	354	-389	430	9649
600	16824	984	381	-441	428	9660
432	17128	1424	384	-487	419	9672
360	17544	864	351	-483	436	9683
1624	16504	936	317	-408	459	9694
1128	16736	816	399	-397	538	9705
896	16592	1560	456	-410	545	9717
808	16304	1288	505	-413	525	9728
776	16416	1256	512	-298	553	9741
1200	16576	1224	512	-218	590	9751
1704	16344	1144	540	-135	628	9770
2008	16944	-432	585	-80	652	9781
2256	16896	-1152	599	16	671	9793
2616	16944	-1448	626	97	642	9804
3152	17200	-1928	617	63	605	9815
3512	17112	-2024	637	9	575	9826
3376	16880	-1760	651	-39	558	9837
3128	17056	-1888	649	-128	555	9848
3008	17336	-1784	650	-173	538	9859
2936	17128	-1968	632	-214	517	9871
3040	16968	-1760	611	-228	515	9882
2904	16728	-2096	599	-215	516	9893
2752	16736	-2280	584	-208	546	9904
2552	16648	-2248	573	-227	536	9916
2328	16568	-1856	593	-230	544	9927
2392	16328	-2456	603	-246	558	9940
2768	16608	-2640	625	-214	564	9952
2832	16416	-1600	645	-209	565	9964
3592	16760	-1128	654	-216	553	9975
3576	16896	8	655	-207	524	9986
3280	16816	-8	711	-312	543	9997
2016	17288	-64	899	-425	555	10009
1488	17504	376	908	-419	603	10020
1632	18432	664	919	-422	648	10031
1408	18920	976	961	-426	693	10042
304	19936	792	961	-531	781	10054
-896	20176	600	931	-703	861	10065
-1904	16656	704	893	-994	1008	10078
-2040	15328	576	1102	-1096	973	10089
-2928	16616	680	1345	-1217	988	10101
-3544	18312	616	1555	-1134	1102	10112
-4560	21992	1432	1840	-1079	1259	10123
-6200	25448	1408	2045	-1191	1349	10134
-9512	28112	944	2225	-1352	1442	10145
-13776	29848	-1536	2392	-1608	1495	10156
-11608	28288	2016	2361	-1542	1258	10168
-2456	22192	-4736	2214	-1812	829	10179
7424	21136	-9368	1868	-737	471	10190
11384	22592	-13856	1591	1789	126	10201
11744	20272	-10312	906	4429	304	10212
13904	16888	-5344	335	5536	660	10226
16720	14568	-4536	1264	2382	871	10246
7744	12576	-7488	1546	351	799	10256
5408	12152	-5712	1718	-204	638	10267
6928	10128	-2728	1600	-477	438	10278
6864	8504	-1984	1127	-752	155	10290
8384	9912	-3496	658	-1023	10	10301
7880	10040	-6248	341	-1336	-84	10312
5400	9496	-5080	338	-1626	-181	10324
3376	7848	-4472	334	-1829	-342	10335
3928	6696	-3504	266	-1874	-581	10346
5512	6552	-3440	193	-1864	-864	10357
7240	7272	-4984	-190	-1878	-1191	10369
7040	7184	-6088	-541	-1869	-1335	10380
5888	8328	-7592	-861	-1820	-1412	10393
5080	8552	-7136	-1085	-1614	-1566	10404
4712	8232	-8976	-1193	-1473	-1689	10415
4776	9008	-9728	-1213	-1055	-1759	10426
5424	9472	-10056	-1370	-452	-1846	10438
6184	10400	-10424	-1943	617	-1874	10449
6720	10160	-9920	-2263	1184	-1873	10460
7112	9656	-8688	-2321	1689	-1911	10471
6976	9832	-6400	-2359	2041	-1987	10482
4400	9968	-4304	-2481	2106	-2084	10493
2832	11104	-3760	-2633	1815	-2278	10504
1936	12208	-4592	-2725	1432	-2458	10515
2040	15208	-6184	-2709	913	-2751	10529
3048	16088	-7760	-2680	756	-2880	10541
4768	17488	-9088	-2677	839	-2914	10552
6320	18016	-9232	-2579	1116	-2882	10563
7864	18352	-7776	-2398	1746	-2781	10574
7720	19096	-6680	-2349	2273	-2590	10585
4968	19936	-6328	-2442	2719	-2458	10597
1264	19720	-7880	-2909	3404	-2415	10608
632	18944	-7496	-2943	3813	-2365	10620
416	18912	-5368	-2692	4041	-2370	10631
2264	18008	-3120	-2444	4050	-2376	10642
1904	18000	-2608	-2250	3991	-2390	10653
1552	20048	-2760	-2153	3908	-2184	10665
1480	20816	-2880	-1914	3952	-2006	10678
1208	20296	-1800	-1590	3888	-1721	10689
1288	19688	-1656	-1390	3802	-1515	10700
2072	17992	-976	-1329	3587	-1265	10711
-792	14648	448	-1159	2828	-806	10730
-808	13352	320	-996	2254	-509	10740
488	12056	-120	-667	1853	-253	10751
3952	13440	-4744	-370	1493	-34	10762
21832	21328	-31944	-407	2844	395	10774
32767	14688	-2232	-856	4543	1116	10785
30920	15840	13352	2672	2336	1378	10796
-728	23224	20904	3945	-1252	2593	10808
3760	23272	6904	186	-2085	2352	10819
-10368	25544	-5384	-301	-897	2085	10832
-18680	27224	-18320	-61	-890	1912	10843
-9392	21624	-19112	-139	-958	1004	10854
1784	14432	-17192	-130	1151	717	10865
3832	11728	-4368	357	3477	731	10877
3784	17840	11320	972	2731	815	10888
2080	15120	-2392	-637	193	1029	10899
9320	15888	200	-24	331	840	10910
9680	18448	528	208	178	615	10922
4312	18496	-592	-127	245	394	10933
-3152	16368	-2648	-155	707	331	10944
-6352	16152	-4552	-154	535	336	10956
-5600	17288	-4392	-76	394	240	10967
-280	17880	-352	74	262	249	10980
1608	16672	-832	-92	204	317	10991
1960	15784	-1200	-166	354	397	11002
2304	15800	-1072	-69	459	412	11013
600	16152	-2648	-94	428	385	11024
296	16472	-3928	-186	463	368	11035
352	17320	-3696	-279	552	299	11046
248	17456	-2464	-312	563	219	11057
392	16968	-1800	-326	468	173	11068
1088	17048	-2472	-404	470	172	11080
584	16296	-2608	-322	307	157	11092
176	16704	-1648	-179	132	115	11103
784	17216	-456	-310	271	134	11114
1640	17096	-1096	-437	461	125	11125
1696	16832	-1448	-444	588	97	11136
1080	16440	-1056	-414	658	62	11149
1088	16608	-864	-454	642	27	11161
848	17088	-336	-431	553	-12	11172
256	16936	-16	-404	412	-40	11183
144	16488	584	-386	297	-37	11193
-952	15992	-816	-365	107	-62	11212
-1112	15592	792	-378	125	-55	11223
-1032	16104	2120	-292	234	-29	11234
-688	16192	3464	-244	267	-6	11245
-608	16016	4104	-236	291	-2	11256
-504	15856	2920	-225	380	42	11267
-760	16376	2312	-86	210	48	11278
-920	16912	1760	-34	192	78	11289
96	16704	1032	-73	346	111	11300
520	16832	1016	-58	380	116	11312
-344	16488	336	-32	350	120	11324
-120	16112	168	-38	379	104	11335
752	15984	264	-13	405	82	11346
816	16848	1016	28	510	77	11357
112	17032	1488	32	547	81	11368
376	16616	1192	33	490	78	11380
768	16456	1272	67	427	69	11393
416	16864	752	100	385	51	11404
96	16816	24	115	349	40	11415
344	16880	-256	133	327	27	11426
40	16680	-592	135	308	23	11437
360	16224	-784	114	286	16	11448
1024	16616	192	137	343	-13	11459
512	16872	432	146	354	-21	11471
872	17016	-144	125	385	-32	11482
208	16904	-736	101	410	-35	11494
464	16648	-768	76	399	-40	11505
752	16512	-552	83	399	-56	11516
984	16304	-16	106	390	-71	11527
888	16568	320	129	365	-78	11539
680	16872	-192	143	361	-75	11550
768	16624	-80	138	382	-75	11561
72	16256	824	130	426	-84	11572
-1824	16512	1352	163	372	-83	11583
-1104	16656	1520	209	306	-72	11595
728	17064	2376	312	326	-64	11608
512	16424	2936	302	346	-66	11619
800	17448	3184	396	300	-86	11630
576	17520	3184	416	281	-86	11641
-368	16760	2488	435	236	-99	11652
-1176	16944	1880	551	89	-130	11664
-792	16744	2192	705	17	-167	11685
-1384	16856	2272	783	9	-184	11695
-1744	16792	2936	871	11	-193	11707
-1536	17296	2504	983	3	-200	11718
-1288	17568	1784	1077	-2	-183	11729
-784	17168	-552	1144	27	-193	11740
